Timestamp,Speed,Deg,Temp,VX,VY
1775729794.809242,1.8149920110017015,91.89442884827673,24.3,-0.06000000000000005,1.814
1775729795.837067,2.258116471752509,91.8017985213848,24.3,-0.07100000000000006,2.2569999999999997
1775729796.8575616,2.6212210894924524,91.74894604455424,24.3,-0.08000000000000007,2.6199999999999997
1775729797.9154716,2.790264682785488,91.7251312317062,24.3,-0.08400000000000007,2.7889999999999997
1775729798.942379,2.270824079491848,92.29666070927821,24.3,-0.09100000000000008,2.2689999999999997
1775729799.9431205,2.494771532625783,92.15934741209117,24.3,-0.09400000000000008,2.493
1775729800.973632,1.1223747146118357,95.06039853142963,24.3,-0.09899999999999998,1.1179999999999999
1775729802.0028014,0.7966862619626373,97.42830738242543,24.3,-0.10299999999999998,0.7899999999999999
1775729803.0458531,0.2518293072698251,117.68436448999617,24.3,-0.11699999999999999,0.22299999999999998
1775729804.0699568,0.7357404433630111,-92.57073711069053,24.3,-0.03300000000000003,-0.7350000000000001
1775729805.0890827,0.6200193545366146,-94.62550587060507,24.3,-0.050000000000000044,-0.6180000000000001
1775729806.1189408,0.257390753524675,-102.79439939076521,24.3,-0.05700000000000005,-0.251
1775729807.1585996,0.2066930090738437,-112.47060199706317,24.3,-0.07900000000000007,-0.19100000000000006
1775729808.178792,0.25175384803414613,104.25703535965009,24.3,-0.062000000000000055,0.24399999999999988
1775729809.2170112,0.9313780113358915,78.2919352260793,24.3,0.18900000000000006,0.912
1775729810.2375207,0.6667953209193958,78.75747429430811,24.3,0.1299999999999999,0.654
1775729811.275085,1.0104701875859574,84.03551289874689,24.3,0.10499999999999998,1.005
1775729812.336157,0.632048257651265,84.37058785597448,24.3,0.061999999999999944,0.6289999999999999
1775729813.318795,0.4300558103316359,84.39546093760997,24.3,0.041999999999999926,0.42800000000000005
1775729814.3635538,0.802421335708367,88.14318115492799,24.3,0.026000000000000023,0.8019999999999999
1775729815.3825786,0.28200000000000003,-90.0,24.3,0.0,-0.28200000000000003
1775729816.413902,0.5642783001321245,82.1570921303512,24.3,0.07699999999999996,0.559
1775729817.470525,0.9195923009682062,85.69686716606034,24.3,0.06899999999999995,0.9169999999999999
1775729818.4821503,1.5356835611544455,85.06904469802703,24.3,0.1319999999999999,1.5299999999999998
1775729819.5648508,0.31924911902775854,74.74488129694222,24.3,0.08399999999999996,0.30799999999999994
1775729820.571521,0.2555621255194126,-50.0796078600146,24.3,0.16399999999999992,-0.19600000000000006
1775729821.6084218,0.6771595085354706,80.56549802747345,24.3,0.11099999999999999,0.668
1775729822.6304069,0.1416509795236163,51.592872707594225,24.3,0.08799999999999997,0.11099999999999988
1775729823.6651793,0.8952876632680694,86.92666748892665,24.3,0.04799999999999993,0.894
1775729824.7192538,0.6072108365304426,88.49008197021398,24.3,0.016000000000000014,0.6069999999999999
1775729825.7340472,0.9610046826108601,89.8211375856636,24.3,0.0030000000000000027,0.961
1775729826.7363627,0.7812822793331486,91.54023242348897,24.3,-0.02100000000000002,0.781
1775729827.7803822,0.6073186972257647,93.77642153444492,24.3,-0.040000000000000036,0.606
1775729828.7943814,0.8164122733031395,93.37058177250081,24.3,-0.04800000000000004,0.8150000000000001
1775729829.8320563,0.246661711661944,-104.31793136312795,24.3,-0.061000000000000054,-0.239
1775729830.8802946,0.7260977895573021,-95.29444637636466,24.3,-0.06700000000000006,-0.7230000000000001
1775729831.9079654,0.6173046249624249,-98.19573322981874,24.3,-0.08800000000000008,-0.611
1775729832.939294,0.30244668951734294,104.35786836283528,24.3,-0.07500000000000007,0.29300000000000004
1775729834.0876486,1.0315706471202057,95.39557176936431,24.3,-0.09699999999999998,1.0270000000000001
1775729835.0493827,1.232980940647502,94.60541976113284,24.4,-0.09899999999999998,1.2289999999999996
1775729836.0401692,1.8565651079345424,93.55130850104975,24.4,-0.11499999999999999,1.8529999999999998
1775729837.1046758,2.0882243653400847,93.18439600570007,24.4,-0.11599999999999999,2.085
1775729838.092916,2.512497562187872,92.55492963453885,24.4,-0.11199999999999999,2.51
1775729839.1122854,1.1410893917656058,96.39009611881403,24.4,-0.127,1.134
1775729840.1502302,0.5447715117368014,103.37300939412405,24.4,-0.126,0.5299999999999999
1775729841.182539,0.49148041670040127,-106.18559479913617,24.4,-0.137,-0.47200000000000003
1775729842.1991923,0.13544740676735012,-175.3417458903244,24.4,-0.135,-0.01100000000000001
1775729843.2578566,0.1736231551377869,-146.03535416303487,24.4,-0.14400000000000002,-0.09700000000000009
1775729844.272911,0.2517478897627546,-130.6506662652819,24.4,-0.16400000000000003,-0.19100000000000006
1775729845.2997046,0.297477730258922,125.56006770076557,24.4,-0.17300000000000004,0.24199999999999988
1775729846.3443673,0.7938671173439545,-104.66641911378663,24.4,-0.20100000000000007,-0.768
1775729847.3703327,0.766334783237718,-105.90431630264689,24.4,-0.21000000000000008,-0.7370000000000001
1775729848.4437375,0.3138184188348415,-129.8289475819975,24.4,-0.20100000000000007,-0.241
1775729849.433473,0.31641270518106573,-128.9708879094509,24.4,-0.19900000000000007,-0.246
1775729850.5723677,0.6531041264607045,107.46392689184286,24.4,-0.19600000000000006,0.6229999999999999
1775729851.4983246,1.029497450215395,100.57862960417866,24.4,-0.18900000000000006,1.012
1775729852.5379376,1.6189527479207042,96.66848593480276,24.4,-0.18800000000000006,1.6079999999999997
1775729853.5564432,1.9109751437420632,95.85677835510701,24.4,-0.19500000000000006,1.9009999999999998
1775729854.5997467,1.4350376301686305,97.72920219079555,24.4,-0.19300000000000006,1.4219999999999997
1775729855.6132343,1.1391514385717116,99.04061171749825,24.4,-0.17900000000000005,1.125
1775729856.627163,0.5842028757204127,107.22530973492405,24.4,-0.17300000000000004,0.5579999999999999
1775729857.6851037,0.37165171868296265,116.01348429778179,24.4,-0.16300000000000003,0.33399999999999996
1775729858.7277937,0.6769830130808306,-103.23567378650782,24.4,-0.15500000000000003,-0.659
1775729859.7524626,1.0625765854751366,-98.82405430177234,24.4,-0.16300000000000003,-1.05
1775729860.7805924,0.8580914869639484,-102.10874758125458,24.4,-0.18000000000000005,-0.8390000000000001
1775729861.799723,0.2237856116911899,151.14433878028348,24.4,-0.19600000000000006,0.10799999999999998
1775729862.8380015,0.5507749086514381,111.6275522938467,24.4,-0.20300000000000007,0.5119999999999999
1775729863.8924856,1.2272416225014533,99.33184309644687,24.4,-0.19900000000000007,1.2109999999999999
1775729864.9553552,1.745923824226017,96.4126721367385,24.4,-0.19500000000000006,1.7349999999999999
1775729865.969767,1.9848287079745697,95.40612151470255,24.4,-0.18700000000000006,1.976
1775729866.9928465,1.5836985192895772,96.34418698887904,24.4,-0.17500000000000004,1.5739999999999998
1775729868.0342894,0.9412953840320265,100.3429565407391,24.4,-0.16900000000000004,0.926
1775729869.0387747,0.665093226547978,104.80933434601317,24.4,-0.17000000000000004,0.6429999999999999
1775729870.0776486,0.5537192429381518,108.20589781206414,24.4,-0.17300000000000004,0.5259999999999999
1775729871.126788,0.9002488544841365,99.46232220802563,24.4,-0.14800000000000002,0.888
1775729872.1557982,1.5506659859557115,95.69956340595344,24.4,-0.15400000000000003,1.5429999999999997
1775729873.185033,2.060222318100646,94.4541624989958,24.4,-0.16000000000000003,2.054
1775729874.2141478,2.269301654694677,94.27089965079313,24.4,-0.16900000000000004,2.263
1775729875.2373707,2.627450665569194,94.0157022293376,24.4,-0.18400000000000005,2.621
1775729876.2816064,2.9445329001388316,91.84886499136915,24.4,-0.09499999999999997,2.943
1775729877.3004603,2.1881956036881163,92.56689353341199,24.4,-0.09799999999999998,2.186
1775729878.339579,1.625123995269284,95.36679452110857,24.4,-0.15200000000000002,1.6179999999999999
1775729879.3600452,0.9675644681363613,93.25866391224908,24.4,-0.05500000000000005,0.9659999999999999
1775729880.3894396,1.5712237269084246,92.26146078817686,24.4,-0.062000000000000055,1.5699999999999998
1775729881.449857,1.1540524251523412,89.45386959500894,24.4,0.01100000000000001,1.154
1775729882.4568152,0.5760034722117567,90.19894287936063,24.4,-0.0020000000000000018,0.576
1775729883.4956007,0.4327227749957241,-93.31203396564784,24.4,-0.025000000000000022,-0.43200000000000005
1775729884.661307,1.2214294903923026,-93.61437354685955,24.4,-0.07700000000000007,-1.219
1775729885.5942476,1.5577785465206537,-93.42261603851827,24.5,-0.09300000000000008,-1.5550000000000002
1775729886.6522236,2.1705411767575384,-92.77276736051414,24.5,-0.10499999999999998,-2.168
1775729887.7445142,2.6607527130494484,-92.60647337743532,24.5,-0.121,-2.658
1775729888.7222958,2.851568340404978,-92.43194994591758,24.5,-0.121,-2.849
1775729889.7376163,3.2092443035705465,-92.14290221419647,24.5,-0.12,-3.2070000000000003
1775729890.813336,3.5021040818342337,-90.44173483604672,24.5,-0.027000000000000024,-3.5020000000000002
1775729891.7811506,3.617566170783888,-88.98630155565253,24.5,0.06399999999999995,-3.617
1775729892.8132122,3.86234708435169,-88.48671056536544,24.5,0.10199999999999987,-3.861
1775729893.9179733,0.44703579275042377,-79.82125448301944,24.5,0.07899999999999996,-0.43999999999999984
1775729894.870105,0.6127846277445282,-87.10024116202577,24.5,0.030999999999999917,-0.6120000000000001
1775729896.0533335,0.7291543046571145,-88.82124083008877,24.5,0.015000000000000013,-0.7290000000000001
1775729896.9414124,0.11000454536063498,89.47914362549804,24.5,0.0010000000000000009,0.10999999999999999
1775729898.011834,0.15116877984557528,-107.71579270637696,24.5,-0.04600000000000004,-0.14400000000000002
1775729899.0091293,0.36680512537313337,-100.20704835438306,24.5,-0.06500000000000006,-0.3610000000000001
1775729900.0553024,0.44553338819890914,-99.03948280335513,24.5,-0.07000000000000006,-0.43999999999999984
1775729901.081646,0.6232599778583574,-91.65495537836402,24.5,-0.018000000000000016,-0.6230000000000001
1775729902.110593,0.7477412654120408,-93.91091842240995,24.5,-0.051000000000000045,-0.746
1775729903.1543276,0.7891343358389621,-94.2149407286314,24.5,-0.05800000000000005,-0.7869999999999998
1775729904.1687114,0.18124568960391854,-114.44395478041658,24.5,-0.07500000000000007,-0.16499999999999992
1775729905.1858566,0.26820887382784353,-107.35402463626133,24.5,-0.08000000000000007,-0.2560000000000001
1775729906.23098,0.45343136195018524,-101.70643672915334,24.5,-0.09200000000000008,-0.44399999999999984
1775729907.2555213,0.6089375994303521,-99.2612309349893,24.5,-0.09799999999999998,-0.601
1775729908.275756,0.6556706490304413,-98.77273729752942,24.5,-0.09999999999999998,-0.648
1775729909.2977726,0.7760006443296295,-97.70198439512342,24.5,-0.10399999999999998,-0.769
1775729910.343759,0.8715927948302465,-97.05163343533171,24.5,-0.10699999999999998,-0.8650000000000001
1775729911.3447444,0.9004998611882181,-96.88825827699469,24.5,-0.10799999999999998,-0.894
1775729912.414425,0.13333041663476491,-155.1648324447351,24.5,-0.121,-0.05599999999999994
1775729913.4208136,0.23110603626906845,-125.13419305691563,24.5,-0.133,-0.18899999999999995
1775729914.4611127,0.3887312696452397,-96.79594401601895,24.5,-0.04600000000000004,-0.386
1775729915.5012293,0.5910532970891882,-95.82634202955579,24.5,-0.06000000000000005,-0.5880000000000001
1775729916.5073946,0.6708658584247673,-94.27424918732719,24.5,-0.050000000000000044,-0.6689999999999999
1775729917.545495,0.813880826657073,-96.27799825119101,24.5,-0.08900000000000008,-0.8090000000000002
1775729918.5777447,0.9318551389566941,-95.85130859711283,24.5,-0.09499999999999997,-0.9269999999999999
1775729919.57521,0.9554695180904519,-96.67130097898225,24.5,-0.11099999999999999,-0.9490000000000002
1775729920.606643,1.040828996521523,-96.06663307360512,24.5,-0.10999999999999999,-1.0350000000000001
1775729921.6359675,1.2024895009936676,96.39807156593513,24.5,-0.134,1.1949999999999998
1775729922.6657758,0.977094161276179,97.82326727296426,24.5,-0.133,0.9679999999999999
1775729923.694898,0.561769525695369,104.8525788659905,24.5,-0.14400000000000002,0.5429999999999998
1775729924.7539785,0.41094646853331146,112.008532956501,24.5,-0.15400000000000003,0.3809999999999999
1775729925.7615232,0.08778382538941898,137.77021579720025,24.5,-0.06500000000000006,0.05899999999999994
1775729926.8139627,0.17463103962354465,-110.09523119190483,24.5,-0.06000000000000005,-0.16400000000000003
1775729927.842271,0.2954657340538833,-102.90740867126586,24.5,-0.06600000000000006,-0.28800000000000014
1775729928.8906455,0.4910804414757323,-101.03535416303491,24.5,-0.09400000000000008,-0.48200000000000015
1775729930.011955,0.2551548549410729,103.60054251665876,24.5,-0.06000000000000005,0.2479999999999999
1775729931.0450816,0.11604309544302929,132.9047474353762,24.5,-0.07900000000000007,0.08499999999999996
1775729931.991135,0.1741407476726801,-129.1736579704442,24.5,-0.10999999999999999,-0.13500000000000012
1775729933.0218215,0.4009812963219109,-108.1638351704382,24.5,-0.125,-0.3810000000000001
1775729934.0779583,0.48537202226745646,-104.92381322602385,24.5,-0.125,-0.46900000000000025
1775729935.0796747,0.6246350934745821,-101.07607344814696,24.5,-0.12,-0.613
1775729936.1095736,0.7033128748999268,-99.82393172341587,24.5,-0.12,-0.6930000000000001
1775729937.180169,0.8151809615048673,-100.31741960429234,24.5,-0.14600000000000002,-0.8019999999999999
1775729938.1622632,0.8705906041303225,-98.05564394316303,24.5,-0.122,-0.862
1775729939.3090303,0.8912519284691618,-97.8028053648563,24.5,-0.121,-0.8829999999999999
1775729940.4442549,0.9271946936862827,-97.62322796151544,24.6,-0.123,-0.9189999999999998
1775729941.3879132,1.0199735290682792,-97.60577957438186,24.6,-0.135,-1.011
1775729942.436514,1.0255895865305964,-98.24071182970789,24.6,-0.14700000000000002,-1.015
1775729943.4533875,1.0663207772523238,-97.97812451559209,24.6,-0.14800000000000002,-1.056
